0, 0, 1398, 466, -1, -1, -1, -1
1, 0.125302, 224, 444, -1, -1, -1, -1
2, 0.014237, 884, 4267, -1, -1, -1, -1
3, 0.211643, 1515, 7539, 65048.1, 33.4359, 0, -1
7, 0.085481, 947, 4548, 53.8969, 5.31182, -1, -1
6, 0.016918, 5662, 27904, 63.5216, 4.74442, -1, -1
7, 0.143711, 2281, 10654, 40.5188, 4.09678, -1, -1
8, 0.055344, 2281, 10603, 18.4781, 3.90771, -1, -1
9, 0.051975, 2281, 10603, 14.5212, 3.68274, -1, -1
6, 0.011883, 4259, 19136, 14.5212, 3.92023, -1, -1
7, 0.079476, 2350, 10959, 14.5212, 3.69718, -1, -1
8, 0.047572, 2350, 10943, 13.4418, 3.67451, -1, -1
9, 0.026015, 2350, 10943, 12.7369, 3.59976, -1, -1
6, 0.008006, 3992, 17673, 12.7369, 3.82404, -1, -1
7, 0.059859, 2440, 11401, 12.7369, 3.63433, -1, -1
8, 0.041796, 2440, 11399, 12.7369, 3.61892, -1, -1
9, 0.026182, 2440, 11399, 12.7369, 3.57802, -1, -1
6, 0.009786, 4633, 21048, 16.293, 3.88998, -1, -1
7, 0.077301, 2761, 13041, 12.522, 3.64292, -1, -1
8, 0.058541, 2761, 13042, 7.65925, 3.62547, -1, -1
9, 0.027728, 2761, 13042, 7.59708, 3.56908, -1, -1
7, 0.028288, 2677, 12646, 7.59708, 3.56398, -1, -1
4, 0.860042, 2677, 12646, 7.59708, 3.56398, -1, -1
5, 0.023267, 853, 3280, 7.03347, 3.60565, -1, -1
-1, 1.23449, 853, 3280, 7.03347, 3.60565, 0, 21
